blm_category,umls_id,MESH_ID
biolink:Drug,UMLS:C0015291,MESH:D006388
biolink:ChemicalEntity,UMLS:C0041455,MESH:D024042
biolink:ChemicalEntity,UMLS:C0872306,MESH:D005656
biolink:ChemicalEntity,UMLS:C0282587,MESH:D019006
biolink:ChemicalEntity,UMLS:C0600149,MESH:D033741
biolink:ChemicalEntity,UMLS:C0014436,MESH:D004792
biolink:ChemicalEntity,UMLS:C0919482,MESH:D050977
biolink:ChemicalEntity,UMLS:C4288198,MESH:D014030
biolink:ChemicalEntity,UMLS:C0024773,MESH:D008869
biolink:ChemicalEntity,UMLS:C0243072,MESH:Q000031
biolink:ChemicalEntity,UMLS:C0026682,MESH:D009077
biolink:ChemicalEntity,UMLS:C0134835,MESH:D019007
biolink:ChemicalEntity,UMLS:C0288881,MESH:D050765
biolink:ChemicalEntity,UMLS:C1136318,MESH:D039662
biolink:ChemicalEntity,UMLS:C1135988,MESH:D033983
biolink:ChemicalEntity,UMLS:C0017046,MESH:D053500
biolink:ChemicalEntity,UMLS:C0117317,MESH:D050556
biolink:ChemicalEntity,UMLS:C0111696,MESH:D055333
biolink:ChemicalEntity,UMLS:C1578677,MESH:D051839
biolink:ChemicalEntity,UMLS:C0525216,MESH:D051304
biolink:ChemicalEntity,UMLS:C0218694,MESH:D051739
biolink:ChemicalEntity,UMLS:C0028608,MESH:D009687
biolink:ChemicalEntity,UMLS:C0969320,MESH:D050598
biolink:ChemicalEntity,UMLS:C0244756,MESH:D000071
biolink:Drug,UMLS:C0218640,MESH:D000078
biolink:ChemicalEntity,UMLS:C0009299,MESH:D003087
biolink:ChemicalEntity,UMLS:C0002257,MESH:D038201
biolink:ChemicalEntity,UMLS:C0002290,MESH:D007768
biolink:ChemicalEntity,UMLS:C0023785,MESH:D008082
biolink:ChemicalEntity,UMLS:C0025852,MESH:D008786
biolink:ChemicalEntity,UMLS:C2718006,MESH:D057167
biolink:ChemicalEntity,UMLS:C2350532,MESH:D055747
biolink:ChemicalEntity,UMLS:C0037131,MESH:D010970
biolink:ChemicalEntity,UMLS:C0053935,MESH:D058574
biolink:ChemicalEntity,UMLS:C3494234,MESH:D061905
biolink:ChemicalEntity,UMLS:C0033243,MESH:D024062
biolink:ChemicalEntity,UMLS:C0030490,MESH:D010266
biolink:ChemicalEntity,UMLS:C0909825,MESH:D062465
biolink:ChemicalEntity,UMLS:C0380632,MESH:D036388
biolink:ChemicalEntity,UMLS:C0081595,MESH:D017302
biolink:ChemicalEntity,UMLS:C0017649,MESH:D005916
biolink:ChemicalEntity,UMLS:C0388176,MESH:D042561
biolink:ChemicalEntity,UMLS:C0109272,MESH:D018834
biolink:ChemicalEntity,UMLS:C4255174,MESH:D000072
biolink:ChemicalEntity,UMLS:C0291586,MESH:D051604
biolink:ChemicalEntity,UMLS:C0040174,MESH:D013975
biolink:Drug,UMLS:C0021081,MESH:D007166
biolink:ChemicalEntity,UMLS:C0023922,MESH:D019728
biolink:Drug,UMLS:C0008303,MESH:D002756
biolink:Drug,UMLS:C1122087,MESH:D000068
biolink:ChemicalEntity,UMLS:C0206355,MESH:D017874
biolink:ChemicalEntity,UMLS:C1136367,MESH:D039961
biolink:ChemicalEntity,UMLS:C0026404,MESH:D008983
biolink:ChemicalEntity,UMLS:C1566392,MESH:D004396
biolink:ChemicalEntity,UMLS:C0162844,MESH:D017502
biolink:ChemicalEntity,UMLS:C0380272,MESH:D053823
biolink:ChemicalEntity,UMLS:C0115654,MESH:D051959
biolink:ChemicalEntity,UMLS:C0249229,MESH:D039421
biolink:ChemicalEntity,UMLS:C0015950,MESH:D005326
biolink:ChemicalEntity,UMLS:C0909383,MESH:D051191
biolink:ChemicalEntity,UMLS:C1563386,MESH:D051638
biolink:ChemicalEntity,UMLS:C0061772,MESH:D049289
biolink:ChemicalEntity,UMLS:C0009502,MESH:D015922
biolink:ChemicalEntity,UMLS:C0062817,MESH:D059909
biolink:ChemicalEntity,UMLS:C2001632,MESH:D055263
biolink:ChemicalEntity,UMLS:C0125494,MESH:D017452
biolink:Drug,UMLS:C0015491,MESH:D005164
biolink:ChemicalEntity,UMLS:C0023826,MESH:D015243
biolink:ChemicalEntity,UMLS:C1529804,MESH:D050737
biolink:ChemicalEntity,UMLS:C0001804,MESH:D000373
biolink:ChemicalEntity,UMLS:C0162596,MESH:D017153
biolink:ChemicalEntity,UMLS:C0386595,MESH:D051525
biolink:ChemicalEntity,UMLS:C1721188,MESH:D000072
biolink:ChemicalEntity,UMLS:C0949927,MESH:D029365
biolink:ChemicalEntity,UMLS:C0009295,MESH:D003087
biolink:ChemicalEntity,UMLS:C0069115,MESH:D034961
biolink:ChemicalEntity,UMLS:C0081593,MESH:D017302
biolink:ChemicalEntity,UMLS:C2984883,MESH:D064326
biolink:ChemicalEntity,UMLS:C1533654,MESH:D051905
biolink:ChemicalEntity,UMLS:C0017135,MESH:D005752
biolink:ChemicalEntity,UMLS:C0009523,MESH:D003183
biolink:ChemicalEntity,UMLS:C0607430,MESH:D037161
biolink:ChemicalEntity,UMLS:C0961232,MESH:D050719
biolink:ChemicalEntity,UMLS:C1564779,MESH:D050888
biolink:ChemicalEntity,UMLS:C0074782,MESH:D049992
biolink:Drug,UMLS:C3657270,MESH:D000077
biolink:Drug,UMLS:C2936790,MESH:D058672
biolink:ChemicalEntity,UMLS:C0752081,MESH:D020717
biolink:Drug,UMLS:C0003429,MESH:D000986
biolink:ChemicalEntity,UMLS:C0042731,MESH:D014763
biolink:Drug,UMLS:C0015879,MESH:D005293
biolink:ChemicalEntity,UMLS:C1704265,MESH:D000071
biolink:ChemicalEntity,UMLS:C0021008,MESH:D007127
biolink:Drug,UMLS:C0037250,MESH:D009465
biolink:ChemicalEntity,UMLS:C0051926,MESH:D017487
biolink:ChemicalEntity,UMLS:C0752084,MESH:D020717
biolink:ChemicalEntity,UMLS:C1530804,MESH:D051028
biolink:ChemicalEntity,UMLS:C3178812,MESH:D059470
biolink:ChemicalEntity,UMLS:C0011651,MESH:D003885
biolink:ChemicalEntity,UMLS:C0017954,MESH:D006021
biolink:ChemicalEntity,UMLS:C0125575,MESH:D051756
biolink:ChemicalEntity,UMLS:C1571481,MESH:D051604
biolink:ChemicalEntity,UMLS:C0872014,MESH:D054758
biolink:ChemicalEntity,UMLS:C1566680,MESH:D051857
biolink:Drug,UMLS:C0062801,MESH:D059870
biolink:ChemicalEntity,UMLS:C0173932,MESH:D050820
biolink:ChemicalEntity,UMLS:C0016198,MESH:D005411
biolink:ChemicalEntity,UMLS:C0002716,MESH:D000682
biolink:ChemicalEntity,UMLS:C0074447,MESH:D022621
biolink:ChemicalEntity,UMLS:C0169272,MESH:D052067
biolink:ChemicalEntity,UMLS:C0018624,MESH:D015386
biolink:ChemicalEntity,UMLS:C0039347,MESH:D014168
biolink:Drug,UMLS:C0122044,MESH:D059847
biolink:ChemicalEntity,UMLS:C0001345,MESH:D000511
biolink:ChemicalEntity,UMLS:C0606869,MESH:D020717
biolink:ChemicalEntity,UMLS:C0029005,MESH:D015513
biolink:ChemicalEntity,UMLS:C1564495,MESH:D050682
biolink:Drug,UMLS:C0003241,MESH:D000906
biolink:ChemicalEntity,UMLS:C0251842,MESH:D020756
biolink:ChemicalEntity,UMLS:C0753015,MESH:D050995
biolink:ChemicalEntity,UMLS:C0962036,MESH:D050556
biolink:ChemicalEntity,UMLS:C0086446,MESH:D016328
biolink:ChemicalEntity,UMLS:C0024320,MESH:D008233
biolink:ChemicalEntity,UMLS:C1257804,MESH:D043165
biolink:ChemicalEntity,UMLS:C0534164,MESH:D050680
biolink:ChemicalEntity,UMLS:C0085144,MESH:D005956
biolink:ChemicalEntity,UMLS:C1563377,MESH:D051672
biolink:ChemicalEntity,UMLS:C0173943,MESH:D050809
biolink:ChemicalEntity,UMLS:C3849998,MESH:D066255
biolink:Drug,UMLS:C0242900,MESH:D018683
biolink:ChemicalEntity,UMLS:C0005205,MESH:D038206
biolink:Drug,UMLS:C0354100,MESH:D049994
biolink:Drug,UMLS:C0003405,MESH:D000978
biolink:Drug,UMLS:C2936800,MESH:D058786
biolink:Drug,UMLS:C0282732,MESH:D065347
biolink:ChemicalEntity,UMLS:C1563723,MESH:D050052
biolink:ChemicalEntity,UMLS:C0021009,MESH:D007128
biolink:ChemicalEntity,UMLS:C0812319,MESH:D053782
biolink:ChemicalEntity,UMLS:C0006685,MESH:D015220
biolink:ChemicalEntity,UMLS:C1449651,MESH:D000682
biolink:ChemicalEntity,UMLS:C0086867,MESH:D003115
biolink:ChemicalEntity,UMLS:C0377340,MESH:D039502
biolink:Drug,UMLS:C0020262,MESH:D002756
biolink:ChemicalEntity,UMLS:C0042147,MESH:D014598
biolink:ChemicalEntity,UMLS:C4505141,MESH:D000073
biolink:ChemicalEntity,UMLS:C0949772,MESH:D026921
biolink:ChemicalEntity,UMLS:C0027946,MESH:D009502
biolink:Drug,UMLS:C3494198,MESH:D061567
biolink:Drug,UMLS:C3810852,MESH:D065101
biolink:ChemicalEntity,UMLS:C0069428,MESH:D063345
biolink:ChemicalEntity,UMLS:C0378085,MESH:D050656
biolink:ChemicalEntity,UMLS:C0246703,MESH:D020839
biolink:ChemicalEntity,UMLS:C0019047,MESH:D006455
biolink:ChemicalEntity,UMLS:C0219484,MESH:D050985
biolink:ChemicalEntity,UMLS:C1257776,MESH:D042501
biolink:ChemicalEntity,UMLS:C0019737,MESH:D015235
biolink:ChemicalEntity,UMLS:C0671412,MESH:D036389
biolink:Drug,UMLS:C0085385,MESH:D016859
biolink:ChemicalEntity,UMLS:C0769635,MESH:D064247
biolink:ChemicalEntity,UMLS:C0606872,MESH:D064067
biolink:ChemicalEntity,UMLS:C0026476,MESH:D014168
biolink:ChemicalEntity,UMLS:C0963643,MESH:C419192
biolink:ChemicalEntity,UMLS:C1448506,MESH:D051777
biolink:ChemicalEntity,UMLS:C0007364,MESH:D002373
biolink:ChemicalEntity,UMLS:C0752118,MESH:D020747
biolink:ChemicalEntity,UMLS:C1565319,MESH:D051376
biolink:ChemicalEntity,UMLS:C0037336,MESH:D000511
biolink:ChemicalEntity,UMLS:C3494231,MESH:D061905
biolink:ChemicalEntity,UMLS:C4255011,MESH:D000071
biolink:ChemicalEntity,UMLS:C3658250,MESH:D064235
biolink:ChemicalEntity,UMLS:C0067057,MESH:D064211
biolink:Drug,UMLS:C0911116,MESH:D060945
biolink:ChemicalEntity,UMLS:C4280014,MESH:D000072
biolink:ChemicalEntity,UMLS:C0007991,MESH:D002619
biolink:ChemicalEntity,UMLS:C0079407,MESH:D016356
biolink:ChemicalEntity,UMLS:C0039536,MESH:D013723
biolink:Drug,UMLS:C1563758,MESH:D050257
biolink:ChemicalEntity,UMLS:C0905221,MESH:D051818
biolink:Drug,UMLS:C1120969,MESH:D000069
biolink:ChemicalEntity,UMLS:C0378149,MESH:D020729
biolink:ChemicalEntity,UMLS:C0205666,MESH:D053299
biolink:ChemicalEntity,UMLS:C0037492,MESH:D015222
biolink:ChemicalEntity,UMLS:C1534905,MESH:D051382
biolink:ChemicalEntity,UMLS:C1335252,MESH:D063150
biolink:Drug,UMLS:C0087067,MESH:D013668
biolink:ChemicalEntity,UMLS:C0128125,MESH:D000072
biolink:ChemicalEntity,UMLS:C0537474,MESH:D051780
biolink:Drug,UMLS:C0282559,MESH:D018931
biolink:Drug,UMLS:C0040724,MESH:D014179
biolink:ChemicalEntity,UMLS:C0002976,MESH:D043925
biolink:ChemicalEntity,UMLS:C0907411,MESH:D037181
biolink:ChemicalEntity,UMLS:C0147935,MESH:D053495
biolink:ChemicalEntity,UMLS:C4318444,MESH:D000076
biolink:ChemicalEntity,UMLS:C0019353,MESH:D017405
biolink:ChemicalEntity,UMLS:C0058989,MESH:D039562
biolink:ChemicalEntity,UMLS:C0071061,MESH:D036781
biolink:ChemicalEntity,UMLS:C0949614,MESH:D024121
biolink:ChemicalEntity,UMLS:C0019124,MESH:D053878
biolink:ChemicalEntity,UMLS:C1578592,MESH:D051604
biolink:ChemicalEntity,UMLS:C0965743,MESH:D061027
biolink:ChemicalEntity,UMLS:C3652446,MESH:D000082
biolink:ChemicalEntity,UMLS:C0378533,MESH:D051672
biolink:Drug,UMLS:C0242181,MESH:D000697
biolink:ChemicalEntity,UMLS:C0028318,MESH:D009632
biolink:ChemicalEntity,UMLS:C1531392,MESH:D050983
biolink:ChemicalEntity,UMLS:C0039219,MESH:D009238
biolink:Drug,UMLS:C3658225,MESH:D064690
biolink:Drug,UMLS:C3537128,MESH:D065092
biolink:ChemicalEntity,UMLS:C0086029,MESH:D024082
biolink:ChemicalEntity,UMLS:C0081598,MESH:D051943
biolink:ChemicalEntity,UMLS:C0522084,MESH:D007633
biolink:Drug,UMLS:C0966326,MESH:C426643
biolink:ChemicalEntity,UMLS:C0038731,MESH:D013435
biolink:Drug,UMLS:C0243192,MESH:Q000819
biolink:ChemicalEntity,UMLS:C2717904,MESH:D056827
biolink:ChemicalEntity,UMLS:C0003139,MESH:Q000037
biolink:ChemicalEntity,UMLS:C1564132,MESH:D050479
biolink:ChemicalEntity,UMLS:C0062056,MESH:D050961
biolink:ChemicalEntity,UMLS:C0757880,MESH:D056765
biolink:ChemicalEntity,UMLS:C0169975,MESH:D018976
biolink:ChemicalEntity,UMLS:C0040623,MESH:D054322
biolink:ChemicalEntity,UMLS:C0168553,MESH:D051759
biolink:ChemicalEntity,UMLS:C0296845,MESH:D050761
biolink:ChemicalEntity,UMLS:C0019683,MESH:D015483
biolink:ChemicalEntity,UMLS:C0210149,MESH:D020663
biolink:ChemicalEntity,UMLS:C0008747,MESH:D002919
biolink:Drug,UMLS:C0074529,MESH:D047011
biolink:ChemicalEntity,UMLS:C0071346,MESH:D039102
biolink:ChemicalEntity,UMLS:C0070348,MESH:D039665
biolink:ChemicalEntity,UMLS:C0242617,MESH:D018398
biolink:ChemicalEntity,UMLS:C0108791,MESH:D060265
biolink:ChemicalEntity,UMLS:C0072348,MESH:D018046
biolink:ChemicalEntity,UMLS:C0887927,MESH:D022801
biolink:ChemicalEntity,UMLS:C0055062,MESH:D000076
biolink:ChemicalEntity,UMLS:C1568213,MESH:D052239
biolink:ChemicalEntity,UMLS:C1175097,MESH:D059951
biolink:ChemicalEntity,UMLS:C4505180,MESH:D000074
biolink:Drug,UMLS:C0033488,MESH:D011429
biolink:ChemicalEntity,UMLS:C0754090,MESH:D036384
biolink:ChemicalEntity,UMLS:C0111608,MESH:D000072
biolink:ChemicalEntity,UMLS:C0965208,MESH:D050857
biolink:ChemicalEntity,UMLS:C0243958,MESH:D034541
biolink:ChemicalEntity,UMLS:C0018501,MESH:D006202
biolink:ChemicalEntity,UMLS:C0079785,MESH:D016177
biolink:ChemicalEntity,UMLS:C0293060,MESH:D058570
biolink:Drug,UMLS:C0242905,MESH:D018687
biolink:ChemicalEntity,UMLS:C1621248,MESH:D060185
biolink:ChemicalEntity,UMLS:C0022714,MESH:D007705
biolink:ChemicalEntity,UMLS:C0118522,MESH:D051268
biolink:ChemicalEntity,UMLS:C0005281,MESH:D013049
biolink:ChemicalEntity,UMLS:C0014642,MESH:D055547
biolink:Drug,UMLS:C3850099,MESH:D065127
biolink:ChemicalEntity,UMLS:C0162595,MESH:D017152
biolink:Drug,UMLS:C5392069,MESH:D000082
biolink:Drug,UMLS:C0086348,MESH:D016756
biolink:ChemicalEntity,UMLS:C0214222,MESH:D051996
biolink:ChemicalEntity,UMLS:C2717944,MESH:D056950
biolink:ChemicalEntity,UMLS:C0002307,MESH:D009498
biolink:ChemicalEntity,UMLS:C0004525,MESH:D001400
biolink:ChemicalEntity,UMLS:C0949455,MESH:D014452
biolink:ChemicalEntity,UMLS:C1449808,MESH:D048069
biolink:ChemicalEntity,UMLS:C0068563,MESH:D019922
biolink:ChemicalEntity,UMLS:C0022142,MESH:D000199
biolink:ChemicalEntity,UMLS:C0752080,MESH:D020717
biolink:Drug,UMLS:C0162321,MESH:D000922
biolink:ChemicalEntity,UMLS:C0086658,MESH:D014760
biolink:ChemicalEntity,UMLS:C0002189,MESH:D000511
biolink:Drug,UMLS:C0009325,MESH:D003094
biolink:ChemicalEntity,UMLS:C0073336,MESH:D038601
biolink:ChemicalEntity,UMLS:C0012940,MESH:D004268
biolink:ChemicalEntity,UMLS:C5200760,MESH:D000080
biolink:ChemicalEntity,UMLS:C0539345,MESH:D050659
biolink:ChemicalEntity,UMLS:C0039346,MESH:D038225
biolink:Drug,UMLS:C1516869,MESH:D065130
biolink:ChemicalEntity,UMLS:C0135572,MESH:D051762
biolink:ChemicalEntity,UMLS:C0143146,MESH:D037662
biolink:ChemicalEntity,UMLS:C0751973,MESH:D020543
biolink:Drug,UMLS:C1563745,MESH:D047228
biolink:ChemicalEntity,UMLS:C4042921,MESH:D000068
biolink:ChemicalEntity,UMLS:C1136340,MESH:D039961
biolink:ChemicalEntity,UMLS:C0753413,MESH:D050857
biolink:ChemicalEntity,UMLS:C0084133,MESH:D025821
biolink:ChemicalEntity,UMLS:C0075691,MESH:D053667
biolink:ChemicalEntity,UMLS:C0031858,MESH:D010835
biolink:ChemicalEntity,UMLS:C0084726,MESH:D051822
biolink:ChemicalEntity,UMLS:C1138400,MESH:D034541
biolink:ChemicalEntity,UMLS:C0165255,MESH:D036781
biolink:ChemicalEntity,UMLS:C1571641,MESH:D051702
biolink:ChemicalEntity,UMLS:C0079665,MESH:D016271
biolink:ChemicalEntity,UMLS:C0021463,MESH:D007265
biolink:ChemicalEntity,UMLS:C0299583,MESH:D020738
biolink:ChemicalEntity,UMLS:C0282554,MESH:D018925
biolink:ChemicalEntity,UMLS:C0028593,MESH:D015534
biolink:ChemicalEntity,UMLS:C1955910,MESH:D054402
biolink:ChemicalEntity,UMLS:C0949774,MESH:D026923
biolink:Drug,UMLS:C1956071,MESH:D054828
biolink:ChemicalEntity,UMLS:C0121471,MESH:D051542
biolink:ChemicalEntity,UMLS:C0070775,MESH:D028081
biolink:Drug,UMLS:C0034862,MESH:D014614
biolink:ChemicalEntity,UMLS:C0029446,MESH:D015676
biolink:ChemicalEntity,UMLS:C0949751,MESH:D026502
biolink:ChemicalEntity,UMLS:C0288912,MESH:D028901
biolink:ChemicalEntity,UMLS:C0540651,MESH:D053446
biolink:ChemicalEntity,UMLS:C0069116,MESH:D051839
biolink:ChemicalEntity,UMLS:C0294031,MESH:D051662
biolink:ChemicalEntity,UMLS:C0090388,MESH:D048948
biolink:ChemicalEntity,UMLS:C0030466,MESH:D014760
biolink:ChemicalEntity,UMLS:C0018976,MESH:D006422
biolink:ChemicalEntity,UMLS:C1529423,MESH:D050613
biolink:ChemicalEntity,UMLS:C0019016,MESH:D006441
biolink:ChemicalEntity,UMLS:C1334343,MESH:D060588
biolink:ChemicalEntity,UMLS:C0140116,MESH:D051603
biolink:ChemicalEntity,UMLS:C0026045,MESH:D008869
biolink:ChemicalEntity,UMLS:C1720827,MESH:D017209
biolink:ChemicalEntity,UMLS:C4704912,MESH:D011484
biolink:Drug,UMLS:C0082920,MESH:D059951
biolink:ChemicalEntity,UMLS:C1566492,MESH:D051765
biolink:ChemicalEntity,UMLS:C4318629,MESH:D000075
biolink:ChemicalEntity,UMLS:C0145686,MESH:D054480
biolink:ChemicalEntity,UMLS:C0949776,MESH:D026962
biolink:ChemicalEntity,UMLS:C0640485,MESH:D000081
biolink:ChemicalEntity,UMLS:C0645500,MESH:D003182
biolink:ChemicalEntity,UMLS:C0208529,MESH:D034021
biolink:Drug,UMLS:C0887902,MESH:D022462
biolink:ChemicalEntity,UMLS:C0001657,MESH:D000325
biolink:ChemicalEntity,UMLS:C0250494,MESH:D058978
biolink:ChemicalEntity,UMLS:C0021028,MESH:D007137
biolink:ChemicalEntity,UMLS:C0242554,MESH:D015480
biolink:ChemicalEntity,UMLS:C0055637,MESH:D053381
biolink:ChemicalEntity,UMLS:C0085177,MESH:D016601
biolink:ChemicalEntity,UMLS:C0041194,MESH:D014333
biolink:ChemicalEntity,UMLS:C4277622,MESH:D000071
biolink:ChemicalEntity,UMLS:C4277604,MESH:D000071
biolink:ChemicalEntity,UMLS:C0084692,MESH:D037663
biolink:ChemicalEntity,UMLS:C0752054,MESH:D020648
biolink:ChemicalEntity,UMLS:C0084821,MESH:D051557
biolink:ChemicalEntity,UMLS:C0087045,MESH:D016704
biolink:ChemicalEntity,UMLS:C1457899,MESH:D055435
biolink:ChemicalEntity,UMLS:C1257999,MESH:D017936
biolink:ChemicalEntity,UMLS:C1564371,MESH:D050582
biolink:Drug,UMLS:C1257849,MESH:D043924
biolink:ChemicalEntity,UMLS:C0062823,MESH:D059947
biolink:ChemicalEntity,UMLS:C0108050,MESH:D064030
biolink:ChemicalEntity,UMLS:C0023513,MESH:D007961
biolink:ChemicalEntity,UMLS:C3486452,MESH:D000078
biolink:ChemicalEntity,UMLS:C0062709,MESH:D053439
biolink:ChemicalEntity,UMLS:C4255067,MESH:D000071
biolink:ChemicalEntity,UMLS:C0814023,MESH:D024642
biolink:Drug,UMLS:C0917883,MESH:D002483
biolink:ChemicalEntity,UMLS:C0056198,MESH:D050776
biolink:ChemicalEntity,UMLS:C0949791,MESH:D027361
biolink:ChemicalEntity,UMLS:C0282575,MESH:D018977
biolink:ChemicalEntity,UMLS:C0173933,MESH:D050818
biolink:ChemicalEntity,UMLS:C1568245,MESH:D052244
biolink:ChemicalEntity,UMLS:C1564584,MESH:D050756
biolink:ChemicalEntity,UMLS:C2350551,MESH:D055760
biolink:Drug,UMLS:C0947704,MESH:D015718
biolink:Drug,UMLS:C2936516,MESH:D058828
biolink:ChemicalEntity,UMLS:C0124761,MESH:D000072
biolink:ChemicalEntity,UMLS:C1529674,MESH:D050699
biolink:ChemicalEntity,UMLS:C0289325,MESH:D039503
biolink:ChemicalEntity,UMLS:C0657785,MESH:D051676
biolink:ChemicalEntity,UMLS:C0062816,MESH:D059908
biolink:ChemicalEntity,UMLS:C0526260,MESH:D023081
biolink:ChemicalEntity,UMLS:C0146952,MESH:D017830
biolink:Drug,UMLS:C1564892,MESH:D051056
biolink:ChemicalEntity,UMLS:C1175428,MESH:D045346
biolink:ChemicalEntity,UMLS:C0007082,MESH:D002272
biolink:ChemicalEntity,UMLS:C3178938,MESH:D060365
biolink:ChemicalEntity,UMLS:C0014018,MESH:D045703
